empresa;tipoVenda;clienteCodigo;nomeCliente;dataVenda;numeroNF;statusNF;qtdVenda;valorVenda;valorCusto
TRADESIS;SERVICO;;;01/01/2019;;Emitida;1;16450.50;0
TRADESIS;SERVICO;;;01/02/2019;;Emitida;1;12242.00;0
TRADESIS;SERVICO;;;01/03/2019;;Emitida;1;16949.00;0
TRADESIS;SERVICO;;;01/04/2019;;Emitida;1;40827.00;0
TRADESIS;SERVICO;;;01/05/2019;;Emitida;1;24495.90;0
TRADESIS;SERVICO;;;01/06/2019;;Emitida;1;13605.60;0
TRADESIS;SERVICO;;;01/07/2019;;Emitida;1;16492.75;0
TRADESIS;SERVICO;;;01/08/2019;;Emitida;1;39557.38;0
TRADESIS;SERVICO;;;01/09/2019;;Emitida;1;21385.98;0
TRADESIS;SERVICO;;;01/10/2019;;Emitida;1;11465.26;0
TRADESIS;SERVICO;;;01/11/2019;;Emitida;1;38292.00;0
TRADESIS;SERVICO;;;01/12/2019;;Emitida;1;29233.00;0
TRADESIS;SERVICO;;;01/01/2020;;Emitida;1;23133.00;0
TRADESIS;SERVICO;;;01/02/2020;;Emitida;1;35493.00;0
TRADESIS;SERVICO;;;01/03/2020;;Emitida;1;43210.00;0
TRADESIS;SERVICO;;;01/04/2020;;Emitida;1;16000.00;0
TRADESIS;SERVICO;;;01/05/2020;;Emitida;1;22720.00;0
TRADESIS;SERVICO;;;01/06/2020;;Emitida;1;11440.00;0
TRADESIS;SERVICO;;;01/07/2020;;Emitida;1;24054.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;15/07/2020;202000000000022;Emitida;1;1040.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/08/2020;202000000000023;Emitida;1;11440.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;11/08/2020;202000000000024;Cancelada;1;1940.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;11/08/2020;202000000000025;Emitida;1;1940.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;17/08/2020;202000000000026;Emitida;1;11440.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;24/08/2020;202000000000027;Emitida;1;7840.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/09/2020;202000000000028;Emitida;1;11440.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;04/09/2020;202000000000029;Emitida;1;8120.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;02/10/2020;202000000000031;Emitida;1;8470.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;02/10/2020;202000000000032;Emitida;1;8000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;21/10/2020;202000000000033;Emitida;1;9230.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/11/2020;202000000000034;Emitida;1;8000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2020;202000000000035;Emitida;1;8000.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;01/12/2020;202000000000036;Emitida;1;3780.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;07/12/2020;202000000000037;Emitida;1;9800.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;07/12/2020;202000000000038;Emitida;1;1400.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;09/12/2020;202000000000039;Emitida;1;2730.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;14/12/2020;202000000000040;Emitida;1;1260.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;16/12/2020;202000000000041;Emitida;1;9230.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;16/12/2020;202000000000042;Emitida;1;700.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;16/12/2020;202000000000043;Emitida;1;2660.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;28/12/2020;202000000000046;Emitida;1;19600.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;04/01/2021;202100000000001;Emitida;1;8000.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;04/01/2021;202100000000002;Emitida;1;1540.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2021;202100000000004;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;22/03/2021;202100000000009;Emitida;1;4900.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;23/03/2021;202100000000010;Emitida;1;1960.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;29/03/2021;202100000000011;Emitida;1;5460.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/04/2021;202100000000012;Emitida;1;10000.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;01/04/2021;202100000000013;Emitida;1;1260.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;03/05/2021;202100000000014;Emitida;1;420.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/05/2021;202100000000015;Emitida;1;10000.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;03/05/2021;202100000000016;Emitida;1;14280.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/05/2021;202100000000017;Emitida;1;10780.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/05/2021;202100000000018;Emitida;1;6300.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;11/05/2021;202100000000019;Emitida;1;2520.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/06/2021;202100000000020;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/06/2021;202100000000021;Emitida;1;1960.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/06/2021;202100000000022;Emitida;1;3920.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;01/06/2021;202100000000023;Emitida;1;1680.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;01/06/2021;202100000000024;Emitida;1;2520.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;01/06/2021;202100000000025;Emitida;1;1400.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/07/2021;202100000000026;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/07/2021;202100000000027;Emitida;1;7560.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;02/07/2021;202100000000028;Emitida;1;22400.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;19/07/2021;202100000000029;Emitida;1;560.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;02/08/2021;202100000000030;Emitida;1;10000.00;0
TRADESIS;SERVICO;26756842000161;LEBES COBRANCAS LTDA;02/08/2021;202100000000031;Emitida;1;1400.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;02/08/2021;202100000000032;Emitida;1;1400.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;02/08/2021;202100000000033;Emitida;1;6440.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/09/2021;202100000000035;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/09/2021;202100000000036;Emitida;1;6300.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/09/2021;202100000000037;Emitida;1;840.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/10/2021;202100000000039;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/10/2021;202100000000040;Emitida;1;7000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/10/2021;202100000000041;Emitida;1;18480.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;04/10/2021;202100000000042;Emitida;1;4990.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;08/10/2021;202100000000043;Emitida;1;3500.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;08/10/2021;202100000000044;Emitida;1;5880.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/11/2021;202100000000045;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/11/2021;202100000000046;Emitida;1;6440.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/11/2021;202100000000047;Emitida;1;7840.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/11/2021;202100000000048;Emitida;1;1120.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000050;Emitida;1;10000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000051;Emitida;1;4900.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000052;Emitida;1;4000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000053;Emitida;1;7280.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000054;Emitida;1;2100.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000055;Emitida;1;2520.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000056;Emitida;1;2800.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/12/2021;202100000000057;Cancelada;1;1400.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;01/12/2021;202100000000058;Emitida;1;2800.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;20/12/2021;202100000000059;Emitida;1;840.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;20/12/2021;202100000000060;Emitida;1;420.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000001;Emitida;1;12000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000002;Cancelada;1;8120.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000003;Emitida;1;560.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000004;Emitida;1;336.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000005;Emitida;1;10332.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;03/01/2022;202200000000006;Cancelada;1;2100.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;11/01/2022;202200000000007;Cancelada;1;2620.80;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;17/01/2022;202200000000008;Emitida;1;1400.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000009;Emitida;1;2100.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000010;Emitida;1;6115.20;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000011;Emitida;1;8120.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000012;Emitida;1;3124.80;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000013;Emitida;1;840.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000014;Emitida;1;336.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;01/02/2022;202200000000015;Emitida;1;12000.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;08/02/2022;202200000000017;Emitida;1;1680.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;16/02/2022;202200000000019;Emitida;1;4032.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;02/03/2022;202200000000020;Emitida;1;12000.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;02/03/2022;202200000000021;Emitida;1;4166.40;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;02/03/2022;202200000000022;Emitida;1;4592.00;0
TRADESIS;SERVICO;11271860000186;LEBES FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENT;02/03/2022;202200000000023;Emitida;1;5376.00;0
TRADESIS;SERVICO;96662168000131;DREBES & CIA LTDA;02/03/2022;202200000000024;Emitida;1;1008.00;0
